Time,Altitude_Error,Integral_Altitude_Error,Derivative_Altitude_Error,Control_Signal
0.0080,0.9006,0.0072,112.5785,571.9005
0.0160,0.9019,0.0144,0.1565,9.8050
0.0240,0.9038,0.0217,0.2341,10.2136
0.0320,0.9062,0.0289,0.3113,10.6262
0.0400,0.9093,0.0362,0.3881,11.0428
0.0480,0.9131,0.0435,0.4644,11.4633
0.0560,0.9132,0.0508,0.0173,9.2314
0.0640,0.9140,0.0581,0.1015,9.6621
0.0720,0.9155,0.0654,0.1853,10.0978
0.0800,0.9155,0.0727,-0.0008,9.1693
0.0880,0.9145,0.0801,-0.1281,8.5243
0.0960,0.9141,0.0874,-0.0487,8.9190
0.1040,0.9143,0.0947,0.0301,9.3175
0.1120,0.9142,0.1020,-0.0202,9.0659
0.1200,0.9144,0.1093,0.0272,9.3070
0.1280,0.9148,0.1166,0.0551,9.4530
0.1360,0.9146,0.1240,-0.0292,9.0308
0.1440,0.9145,0.1313,-0.0077,9.1396
0.1520,0.9145,0.1386,-0.0057,9.1508
0.1600,0.9144,0.1459,-0.0046,9.1580
0.1680,0.9144,0.1532,-0.0036,9.1642
0.1760,0.9144,0.1605,-0.0029,9.1694
0.1840,0.9144,0.1678,-0.0023,9.1740
0.1920,0.9144,0.1752,-0.0019,9.1780
0.2000,0.9143,0.1825,-0.0015,9.1816
0.2080,0.9143,0.1898,-0.0012,9.1848
0.2160,0.9143,0.1971,-0.0009,9.1877
0.2240,0.9143,0.2044,-0.0008,9.1905
0.2320,0.9143,0.2117,-0.0006,9.1930
0.2400,0.9143,0.2190,-0.0005,9.1954
0.2480,0.9143,0.2264,-0.0004,9.1977
0.2560,0.9143,0.2337,-0.0003,9.1999
0.2640,0.9143,0.2410,-0.0003,9.2020
0.2720,0.9143,0.2483,-0.0002,9.2040
0.2800,0.9143,0.2556,-0.0002,9.2061
0.2880,0.9143,0.2629,-0.0001,9.2080
0.2960,0.9143,0.2702,-0.0001,9.2100
0.3040,0.9143,0.2776,-0.0001,9.2119
0.3120,0.9143,0.2849,-0.0001,9.2138
0.3200,0.9143,0.2922,-0.0001,9.2157
0.3280,0.9143,0.2995,-0.0000,9.2176
0.3360,0.9143,0.3068,-0.0000,9.2194
0.3440,0.9143,0.3141,-0.0000,9.2213
0.3520,0.9143,0.3214,-0.0000,9.2231
0.3600,0.9143,0.3288,-0.0000,9.2250
0.3680,0.9143,0.3361,-0.0000,9.2268
0.3760,0.9143,0.3434,-0.0000,9.2287
0.3840,0.9143,0.3507,-0.0000,9.2305
0.3920,0.9143,0.3580,-0.0000,9.2323
0.4000,0.9143,0.3653,-0.0000,9.2342
0.4080,0.9143,0.3726,-0.0000,9.2360
0.4160,0.9143,0.3800,-0.0000,9.2378
0.4240,0.9143,0.3873,-0.0000,9.2397
0.4320,0.9143,0.3946,-0.0000,9.2415
0.4400,0.9143,0.4019,-0.0000,9.2433
0.4480,0.9143,0.4092,-0.0000,9.2452
0.4560,0.9143,0.4165,-0.0000,9.2470
0.4640,0.9143,0.4238,-0.0000,9.2488
0.4720,0.9143,0.4312,-0.0000,9.2506
0.4800,0.9143,0.4385,-0.0000,9.2525
0.4880,0.9143,0.4458,-0.0000,9.2543
0.4960,0.9143,0.4531,-0.0000,9.2561
0.5040,0.9143,0.4604,-0.0000,9.2580
0.5120,0.9143,0.4677,-0.0000,9.2598
0.5200,0.9143,0.4750,-0.0000,9.2616
0.5280,0.9143,0.4824,-0.0000,9.2634
0.5360,0.9143,0.4897,-0.0000,9.2653
0.5440,0.9143,0.4970,-0.0000,9.2671
0.5520,0.9143,0.5043,-0.0000,9.2689
0.5600,0.9143,0.5116,-0.0000,9.2707
0.5680,0.9143,0.5189,-0.0000,9.2726
0.5760,0.9143,0.5262,-0.0000,9.2744
0.5840,0.9143,0.5336,-0.0000,9.2762
0.5920,0.9143,0.5409,-0.0000,9.2781
0.6000,0.9143,0.5482,-0.0000,9.2799
0.6080,0.9143,0.5555,-0.0000,9.2817
0.6160,0.9143,0.5628,-0.0000,9.2835
0.6240,0.9143,0.5701,-0.0000,9.2854
0.6320,0.9143,0.5774,-0.0000,9.2872
0.6400,0.9143,0.5848,-0.0000,9.2890
0.6480,0.9143,0.5921,-0.0000,9.2908
0.6560,0.9143,0.5994,-0.0000,9.2927
0.6640,0.9143,0.6067,-0.0000,9.2945
0.6720,0.9143,0.6140,-0.0000,9.2963
0.6800,0.9143,0.6213,-0.0000,9.2982
0.6880,0.9143,0.6286,-0.0000,9.3000
0.6960,0.9143,0.6360,-0.0000,9.3018
0.7040,0.9143,0.6433,-0.0000,9.3036
0.7120,0.9143,0.6506,-0.0000,9.3055
0.7200,0.9143,0.6579,-0.0000,9.3073
0.7280,0.9143,0.6652,-0.0000,9.3091
0.7360,0.9143,0.6725,-0.0000,9.3109
0.7440,0.9143,0.6798,-0.0000,9.3128
0.7520,0.9143,0.6872,-0.0000,9.3146
0.7600,0.9143,0.6945,-0.0000,9.3164
0.7680,0.9143,0.7018,-0.0000,9.3183
0.7760,0.9143,0.7091,-0.0000,9.3201
0.7840,0.9143,0.7164,-0.0000,9.3219
0.7920,0.9143,0.7237,-0.0000,9.3237
0.8000,0.9143,0.7310,-0.0000,9.3256
0.8080,0.9143,0.7384,-0.0000,9.3274
0.8160,0.9143,0.7457,-0.0000,9.3292
0.8240,0.9143,0.7530,-0.0000,9.3310
0.8320,0.9143,0.7603,-0.0000,9.3329
0.8400,0.9143,0.7676,-0.0000,9.3347
0.8480,0.9143,0.7749,-0.0000,9.3365
0.8560,0.9143,0.7822,-0.0000,9.3383
0.8640,0.9143,0.7896,-0.0000,9.3402
0.8720,0.9143,0.7969,-0.0000,9.3420
0.8800,0.9143,0.8042,-0.0000,9.3438
0.8880,0.9143,0.8115,-0.0000,9.3457
0.8960,0.9143,0.8188,-0.0000,9.3475
0.9040,0.9143,0.8261,-0.0000,9.3493
0.9120,0.9143,0.8334,-0.0000,9.3511
0.9200,0.9143,0.8408,-0.0000,9.3530
0.9280,0.9143,0.8481,-0.0000,9.3548
0.9360,0.9143,0.8554,-0.0000,9.3566
0.9440,0.9143,0.8627,-0.0000,9.3584
0.9520,0.9143,0.8700,-0.0000,9.3603
0.9600,0.9143,0.8773,-0.0000,9.3621
0.9680,0.9143,0.8846,-0.0000,9.3639
0.9760,0.9143,0.8920,-0.0000,9.3657
0.9840,0.9143,0.8993,-0.0000,9.3676
0.9920,0.9143,0.9066,-0.0000,9.3694
1.0000,0.9143,0.9139,-0.0000,9.3712
1.0080,0.9143,0.9212,-0.0000,9.3731
1.0160,0.9143,0.9285,-0.0000,9.3749
1.0240,0.9143,0.9358,-0.0000,9.3767
1.0320,0.9143,0.9432,-0.0000,9.3785
1.0400,0.9143,0.9505,-0.0000,9.3804
1.0480,0.9143,0.9578,-0.0000,9.3822
1.0560,0.9143,0.9651,-0.0000,9.3840
1.0640,0.9143,0.9724,-0.0000,9.3858
1.0720,0.9143,0.9797,-0.0000,9.3877
1.0800,0.9143,0.9870,-0.0000,9.3895
1.0880,0.9143,0.9944,-0.0000,9.3913
1.0960,0.9143,1.0017,-0.0000,9.3931
1.1040,0.9143,1.0090,-0.0000,9.3950
1.1120,0.9143,1.0163,-0.0000,9.3968
1.1200,0.9143,1.0236,-0.0000,9.3986
1.1280,0.9143,1.0309,-0.0000,9.4005
1.1360,0.9143,1.0382,-0.0000,9.4023
1.1440,0.9143,1.0456,-0.0000,9.4041
1.1520,0.9143,1.0529,-0.0000,9.4059
1.1600,0.9143,1.0602,-0.0000,9.4078
1.1680,0.9143,1.0675,-0.0000,9.4096
1.1760,0.9143,1.0748,-0.0000,9.4114
1.1840,0.9143,1.0821,-0.0000,9.4132
1.1920,0.9143,1.0894,-0.0000,9.4151
1.2000,0.9143,1.0968,-0.0000,9.4169
1.2080,0.9143,1.1041,-0.0000,9.4187
1.2160,0.9143,1.1114,-0.0000,9.4205
1.2240,0.9143,1.1187,-0.0000,9.4224
1.2320,0.9143,1.1260,-0.0000,9.4242
1.2400,0.9143,1.1333,-0.0000,9.4260
1.2480,0.9143,1.1406,-0.0000,9.4278
1.2560,0.9143,1.1480,-0.0000,9.4297
1.2640,0.9143,1.1553,-0.0000,9.4315
1.2720,0.9143,1.1626,-0.0000,9.4333
1.2800,0.9143,1.1699,-0.0000,9.4352
1.2880,0.9143,1.1772,-0.0000,9.4370
1.2960,0.9143,1.1845,-0.0000,9.4388
1.3040,0.9143,1.1918,-0.0000,9.4406
1.3120,0.9143,1.1992,-0.0000,9.4425
1.3200,0.9143,1.2065,-0.0000,9.4443
1.3280,0.9143,1.2138,-0.0000,9.4461
1.3360,0.9143,1.2211,-0.0000,9.4479
1.3440,0.9143,1.2284,-0.0000,9.4498
1.3520,0.9143,1.2357,-0.0000,9.4516
1.3600,0.9143,1.2430,-0.0000,9.4534
1.3680,0.9143,1.2504,-0.0000,9.4552
1.3760,0.9143,1.2577,-0.0000,9.4571
1.3840,0.9143,1.2650,-0.0000,9.4589
1.3920,0.9143,1.2723,-0.0000,9.4607
1.4000,0.9143,1.2796,-0.0000,9.4625
1.4080,0.9143,1.2869,-0.0000,9.4644
1.4160,0.9143,1.2942,-0.0000,9.4662
1.4240,0.9143,1.3016,-0.0000,9.4680
1.4320,0.9143,1.3089,-0.0000,9.4698
1.4400,0.9143,1.3162,-0.0000,9.4717
1.4480,0.9143,1.3235,-0.0000,9.4735
1.4560,0.9143,1.3308,-0.0000,9.4753
1.4640,0.9143,1.3381,-0.0000,9.4772
1.4720,0.9143,1.3454,-0.0000,9.4790
1.4800,0.9143,1.3528,-0.0000,9.4808
1.4880,0.9143,1.3601,-0.0000,9.4826
1.4960,0.9143,1.3674,-0.0000,9.4845
1.5040,0.9143,1.3747,-0.0000,9.4863
1.5120,0.9143,1.3820,-0.0000,9.4881
1.5200,0.9143,1.3893,-0.0000,9.4899
1.5280,0.9143,1.3966,-0.0000,9.4918
1.5360,0.9143,1.4040,-0.0000,9.4936
1.5440,0.9143,1.4113,-0.0000,9.4954
1.5520,0.9143,1.4186,-0.0000,9.4972
1.5600,0.9143,1.4259,-0.0000,9.4991
1.5680,0.9143,1.4332,-0.0000,9.5009
1.5760,0.9143,1.4405,-0.0000,9.5027
1.5840,0.9143,1.4478,-0.0000,9.5045
1.5920,0.9143,1.4552,-0.0000,9.5064
1.6000,0.9143,1.4625,-0.0000,9.5082
1.6080,0.9143,1.4698,-0.0000,9.5100
1.6160,0.9143,1.4771,-0.0000,9.5118
1.6240,0.9143,1.4844,-0.0000,9.5137
1.6320,0.9143,1.4917,-0.0000,9.5155
1.6400,0.9143,1.4990,-0.0000,9.5173
1.6480,0.9143,1.5064,-0.0000,9.5191
1.6560,0.9143,1.5137,-0.0000,9.5210
1.6640,0.9143,1.5210,-0.0000,9.5228
1.6720,0.9143,1.5283,-0.0000,9.5246
1.6800,0.9143,1.5356,-0.0000,9.5264
1.6880,0.9143,1.5429,-0.0000,9.5283
1.6960,0.9143,1.5502,-0.0000,9.5301
1.7040,0.9143,1.5576,-0.0000,9.5319
1.7120,0.9143,1.5649,-0.0000,9.5337
1.7200,0.9143,1.5722,-0.0000,9.5356
1.7280,0.9143,1.5795,-0.0000,9.5374
1.7360,0.9143,1.5868,-0.0000,9.5392
1.7440,0.9143,1.5941,-0.0000,9.5411
1.7520,0.9143,1.6014,-0.0000,9.5429
1.7600,0.9143,1.6088,-0.0000,9.5447
1.7680,0.9143,1.6161,-0.0000,9.5465
1.7760,0.9143,1.6234,-0.0000,9.5484
1.7840,0.9143,1.6307,-0.0000,9.5502
1.7920,0.9143,1.6380,-0.0000,9.5520
1.8000,0.9143,1.6453,-0.0000,9.5538
1.8080,0.9143,1.6526,-0.0000,9.5557
1.8160,0.9143,1.6600,-0.0000,9.5575
1.8240,0.9143,1.6673,-0.0000,9.5593
1.8320,0.9143,1.6746,-0.0000,9.5611
1.8400,0.9143,1.6819,-0.0000,9.5630
1.8480,0.9143,1.6892,-0.0000,9.5648
1.8560,0.9143,1.6965,-0.0000,9.5666
1.8640,0.9143,1.7038,-0.0000,9.5684
1.8720,0.9143,1.7112,-0.0000,9.5703
1.8800,0.9143,1.7185,-0.0000,9.5721
1.8880,0.9143,1.7258,-0.0000,9.5739
1.8960,0.9143,1.7331,-0.0000,9.5757
1.9040,0.9143,1.7404,-0.0000,9.5776
1.9120,0.9143,1.7477,-0.0000,9.5794
1.9200,0.9143,1.7550,-0.0000,9.5812
1.9280,0.9143,1.7624,-0.0000,9.5830
1.9360,0.9143,1.7697,-0.0000,9.5849
1.9440,0.9143,1.7770,-0.0000,9.5867
1.9520,0.9143,1.7843,-0.0000,9.5885
1.9600,0.9143,1.7916,-0.0000,9.5903
1.9680,0.9143,1.7989,-0.0000,9.5922
1.9760,0.9143,1.8062,-0.0000,9.5940
1.9840,0.9143,1.8135,-0.0000,9.5958
1.9920,0.9143,1.8209,-0.0000,9.5976
2.0000,0.9143,1.8282,-0.0000,9.5995
2.0080,0.9143,1.8355,-0.0000,9.6013
2.0160,0.9143,1.8428,-0.0000,9.6031
2.0240,0.9143,1.8501,-0.0000,9.6049
2.0320,0.9143,1.8574,-0.0000,9.6068
2.0400,0.9143,1.8647,-0.0000,9.6086
2.0480,0.9143,1.8721,-0.0000,9.6104
2.0560,0.9143,1.8794,-0.0000,9.6122
2.0640,0.9143,1.8867,-0.0000,9.6141
2.0720,0.9143,1.8940,-0.0000,9.6159
2.0800,0.9143,1.9013,-0.0000,9.6177
2.0880,0.9143,1.9086,-0.0000,9.6195
2.0960,0.9143,1.9159,-0.0000,9.6214
2.1040,0.9143,1.9233,-0.0000,9.6232
2.1120,0.9143,1.9306,-0.0000,9.6250
2.1200,0.9143,1.9379,-0.0000,9.6268
2.1280,0.9143,1.9452,-0.0000,9.6287
2.1360,0.9143,1.9525,-0.0000,9.6305
2.1440,0.9143,1.9598,-0.0000,9.6323
2.1520,0.9143,1.9671,-0.0000,9.6341
2.1600,0.9143,1.9745,-0.0000,9.6360
2.1680,0.9143,1.9818,-0.0000,9.6378
2.1760,0.9143,1.9891,-0.0000,9.6396
2.1840,0.9143,1.9964,-0.0000,9.6414
2.1920,0.9143,2.0037,-0.0000,9.6433
2.2000,0.9143,2.0110,-0.0000,9.6451
2.2080,0.9143,2.0183,-0.0000,9.6469
2.2160,0.9143,2.0257,-0.0000,9.6487
2.2240,0.9143,2.0330,-0.0000,9.6506
2.2320,0.9143,2.0403,-0.0000,9.6524
2.2400,0.9142,2.0476,-0.0000,9.6542
2.2480,0.9142,2.0549,-0.0000,9.6560
2.2560,0.9142,2.0622,-0.0000,9.6579
2.2640,0.9142,2.0695,-0.0000,9.6597
2.2720,0.9142,2.0769,-0.0000,9.6615
2.2800,0.9142,2.0842,-0.0000,9.6634
2.2880,0.9142,2.0915,-0.0000,9.6652
2.2960,0.9142,2.0988,-0.0000,9.6670
2.3040,0.9142,2.1061,-0.0000,9.6688
2.3120,0.9142,2.1134,-0.0000,9.6706
2.3200,0.9142,2.1207,-0.0003,9.6710
2.3280,0.9142,2.1281,-0.0011,9.6690
2.3360,0.9142,2.1354,-0.0023,9.6648
2.3440,0.9142,2.1427,-0.0039,9.6580
2.3520,0.9141,2.1500,-0.0060,9.6488
2.3600,0.9141,2.1573,-0.0086,9.6369
2.3680,0.9140,2.1646,-0.0118,9.6220
2.3760,0.9139,2.1719,-0.0155,9.6041
2.3840,0.9137,2.1792,-0.0197,9.5832
2.3920,0.9135,2.1865,-0.0245,9.5592
2.4000,0.9133,2.1939,-0.0298,9.5321
2.4080,0.9130,2.2012,-0.0356,9.5019
2.4160,0.9126,2.2085,-0.0420,9.4685
2.4240,0.9122,2.2158,-0.0489,9.4319
2.4320,0.9118,2.2230,-0.0563,9.3920
2.4400,0.9113,2.2303,-0.0643,9.3489
2.4480,0.9107,2.2376,-0.0728,9.3024
2.4560,0.9100,2.2449,-0.0818,9.2526
2.4640,0.9093,2.2522,-0.0914,9.1994
2.4720,0.9085,2.2594,-0.1014,9.1427
2.4800,0.9076,2.2667,-0.1120,9.0826
2.4880,0.9066,2.2740,-0.1231,9.0190
2.4960,0.9055,2.2812,-0.1345,8.9533
2.5040,0.9044,2.2884,-0.1459,8.8865
2.5120,0.9031,2.2957,-0.1574,8.8182
2.5200,0.9018,2.3029,-0.1690,8.7484
2.5280,0.9003,2.3101,-0.1808,8.6767
2.5360,0.8988,2.3173,-0.1929,8.6028
2.5440,0.8971,2.3244,-0.2052,8.5265
2.5520,0.8954,2.3316,-0.2179,8.4474
2.5600,0.8935,2.3388,-0.2310,8.3654
2.5680,0.8916,2.3459,-0.2445,8.2800
2.5760,0.8895,2.3530,-0.2585,8.1910
2.5840,0.8873,2.3601,-0.2727,8.1000
2.5920,0.8850,2.3672,-0.2868,8.0083
2.6000,0.8826,2.3743,-0.3008,7.9157
2.6080,0.8801,2.3813,-0.3149,7.8220
2.6160,0.8775,2.3883,-0.3290,7.7269
2.6240,0.8747,2.3953,-0.3432,7.6300
2.6320,0.8719,2.4023,-0.3577,7.5310
2.6400,0.8689,2.4092,-0.3723,7.4296
2.6480,0.8658,2.4162,-0.3873,7.3254
2.6560,0.8626,2.4231,-0.4024,7.2196
2.6640,0.8592,2.4299,-0.4175,7.1125
2.6720,0.8558,2.4368,-0.4325,7.0044
2.6800,0.8522,2.4436,-0.4475,6.8953
2.6880,0.8485,2.4504,-0.4624,6.7856
